Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Dave Bertans,2,,PF,4600,WAS,@PHI,2,114,18,13,104,98,-6%,10,8,9,25,24,23,18.1,18.2,11.0,25.3,27.5,22.7,4.9,33,27.3,5.9
Kevin Huerter,4,,SG,4500,ATL,CHA,1,119,19,15,104,108,-5%,12,9,10,30,26,26,21.7,22.9,17.9,27.9,27.5,23.1,5.1,33,33.0,7.3
Royce O'Neale,2,,PF,4500,UTA,@NYK,0,111,9,9,101,105,-19%,6,5,5,27,31,31,20.8,19.4,12.2,26.5,33.0,20.8,4.6,33.3,23.8,5.3
Shake Milton,4,,PG,4500,PHI,WAS,1,121,21,13,108,112,10%,12,11,11,26,25,25,22.6,22.1,11.1,33.1,26.0,22.7,5.0,20,22.5,5.0
Tristan Thompson,4,,PF,4400,BOS,@MIA,1,108,16,15,103,104,-23%,6,6,7,23,24,23,22.2,22.0,17.9,26.0,25.0,22.8,5.2,19.5,17.9,4.1
Cody Zeller,,O,C,4400,CHA,@ATL,1,113,,,104,108,-12%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
Josh Hart,1,,SG,4400,NOR,OKC,1,111,12,11,103,108,-8%,7,6,6,27,29,28,21.3,21.4,15.0,27.8,26.5,20.9,4.8,27.8,20.5,4.7
Nicolas Batum,9,,PF,4400,LAC,@GSW,0,116,13,16,111,110,-5%,11,7,7,33,30,30,24.9,24.4,15.1,33.7,27.0,20.2,4.6,26.3,21.0,4.8
Trevor Ariza,,O,SF,4400,OKC,@NOR,1,103,,,101,103,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jae Crowder,8,,PF,4400,PHO,TOR,2,111,15,12,106,103,5%,6,8,8,30,29,29,18.7,20.9,10.7,31.1,29.0,23.0,5.2,35,27.1,6.2
Delon Wright,1,,SG,4400,DET,@MIL,1,107,15,15,106,104,3%,2,4,5,14,20,23,15.5,18.2,6.3,30.1,22.5,18.4,4.2,25,11.7,2.7
Jeff Teague,,O,PG,4300,BOS,@MIA,1,108,19,14,103,104,5%,5,6,7,18,20,21,19.1,19.7,8.7,30.7,0.0,0.0,0.0,,0.0,0.0
Daniel Theis,,,C,4300,BOS,@MIA,1,108,13,11,103,104,17%,5,5,5,19,21,20,16.9,16.5,9.6,23.4,23.5,20.1,4.7,28.1,22.5,5.2
Marquese Chriss,,O,PF,4300,GSW,LAC,1,114,,,99,110,-17%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
Patrick Williams,2,,SF,4300,CHI,@SAC,0,111,17,10,104,111,10%,8,8,8,27,24,25,17.0,18.3,11.2,25.4,25.5,19.2,4.5,22.2,15.9,3.7
Raul Neto,,,PG,4200,WAS,@PHI,2,114,17,19,104,98,-1%,6,8,7,18,21,18,20.3,16.4,1.6,31.2,15.5,11.8,2.8,11.6,11.0,2.6
P.J. Tucker,1,,PF,4200,HOU,@IND,1,111,7,5,102,105,0%,2,4,4,34,34,34,16.3,16.3,6.3,26.4,35.0,18.7,4.5,32.6,21.2,5.0
Cameron Johnson,1,,SF,4200,PHO,TOR,2,111,20,20,106,103,25%,9,9,9,22,21,22,20.9,20.7,14.4,27.0,22.0,17.9,4.3,23.3,21.6,5.1
Justin Jackson,,,SF,4200,OKC,@NOR,1,103,17,5,101,103,-11%,7,7,7,24,24,24,13.6,13.6,9.8,17.5,14.0,9.7,2.3,0,0.0,0.0
Deni Avdija,3,,SF,4200,WAS,@PHI,2,114,11,12,104,98,2%,6,7,5,22,26,25,23.0,20.3,11.2,29.3,23.5,18.6,4.4,15.5,4.0,1.0
Duncan Robinson,3,,SG,4100,MIA,BOS,1,110,15,9,103,109,4%,10,8,8,33,29,30,19.1,19.3,13.6,25.1,32.0,21.2,5.2,31.1,29.2,7.1
Thaddeus Young,0,,PF,4100,CHI,@SAC,0,111,18,11,104,111,-15%,7,8,8,26,25,25,20.7,20.7,12.4,29.0,26.0,22.4,5.5,20.8,7.4,1.8
Isaiah Roby,,,PF,4100,OKC,@NOR,1,103,17,14,101,103,-11%,5,7,7,21,24,24,19.3,19.3,5.4,33.3,16.0,12.3,3.0,10.7,5.4,1.3
Saddiq Bey,1,,SF,4100,DET,@MIL,1,107,17,9,106,104,-7%,7,9,8,25,25,22,18.5,15.8,6.5,25.2,20.5,14.1,3.4,24.1,38.5,9.4
Hamidou Diallo,,,SG,4100,OKC,@NOR,1,103,21,15,101,103,-9%,6,7,7,18,19,19,18.7,18.8,12.7,24.9,19.0,16.0,3.9,20.8,19.7,4.8
DeMarcus Cousins,7,,C,4100,HOU,@IND,1,111,,,102,105,1%,5,5,5,7,9,9,12.8,12.8,11.6,14.1,24.5,32.1,7.8,23.4,44.3,10.8
Obi Toppin,,O,SF,4000,NYK,UTA,1,103,,,102,108,-17%,12,12,12,24,24,24,20.1,20.1,20.1,20.1,0.0,0.0,0.0,,0.0,0.0
Derrick Favors,1,P,C,4000,UTA,@NYK,0,111,18,22,101,105,-2%,2,6,5,14,15,16,18.8,19.0,11.5,26.5,15.5,16.2,4.0,13,21.1,5.3
Hassan Whiteside,,,C,4000,SAC,CHI,1,118,22,16,109,110,2%,3,4,5,7,11,12,14.2,14.7,5.4,24.0,10.0,13.8,3.5,0,0.0,0.0
Jeremy Lamb,,O,SG,4000,IND,HOU,1,114,,,102,110,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Eric Paschall,,,PF,4000,GSW,LAC,1,114,18,18,99,110,-17%,8,7,7,19,18,19,20.6,18.0,11.4,24.7,19.0,15.6,3.9,20.1,24.1,6.0
Louis Williams,6,,PG,4000,LAC,@GSW,0,116,23,15,111,110,17%,10,10,9,21,22,21,20.8,17.9,9.2,26.5,22.0,19.4,4.8,19.9,10.7,2.7
Cole Anthony,1,,PG,4000,ORL,CLE,1,109,25,13,101,100,-22%,8,10,9,19,21,20,20.2,20.6,15.2,25.9,20.0,19.5,4.9,32.1,17.3,4.3
Aron Baynes,,,C,4000,TOR,@PHO,1,108,16,6,98,102,-2%,6,7,7,18,19,20,12.4,13.8,6.4,21.2,20.0,16.2,4.0,13.4,5.0,1.3
Danuel House,,O,SF,4000,HOU,@IND,1,111,11,7,102,105,0%,5,7,7,32,33,33,17.5,17.5,16.6,18.4,0.0,0.0,0.0,,0.0,0.0
Justin Holiday,9,,SF,4000,IND,HOU,1,114,13,11,102,110,8%,7,7,7,37,35,33,21.0,19.2,13.8,24.5,29.0,22.2,5.5,31.9,28.0,7.0
Rajon Rondo,,O,PG,3900,ATL,CHA,1,119,,,104,108,6%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,0.0,0.0,0.0,,0.0,0.0
Avery Bradley,,,SG,3900,MIA,BOS,1,110,17,18,103,109,4%,6,8,8,18,24,24,19.2,19.2,15.3,23.1,19.0,12.5,3.2,23.6,14.4,3.7
Sterling Brown,,,SG,3900,HOU,@IND,1,111,11,16,102,105,-10%,6,5,5,21,21,21,14.7,14.7,7.1,22.3,17.0,11.0,2.8,13.8,6.4,1.6
Doug McDermott,,,PF,3900,IND,HOU,1,114,20,11,102,110,-13%,11,10,10,25,24,25,15.4,17.6,8.9,26.2,24.0,18.2,4.7,16.5,8.4,2.2
Danny Green,3,,SF,3900,PHI,WAS,1,121,14,11,108,112,2%,9,6,6,24,23,23,16.5,17.2,8.5,25.8,26.0,19.0,4.9,30.3,31.1,8.0
Tomas Satoransky,,O,PG,3900,CHI,@SAC,0,111,17,14,104,111,11%,5,5,5,22,23,23,20.5,20.5,7.4,33.5,0.0,0.0,0.0,,0.0,0.0
Luke Kennard,5,,SG,3900,LAC,@GSW,0,116,16,9,111,110,17%,9,7,7,31,26,25,15.0,15.1,8.8,21.3,20.0,13.5,3.5,18.6,10.7,2.7
Dwayne Bacon,1,,SG,3900,ORL,CLE,1,109,15,8,101,100,-5%,9,8,7,28,25,23,15.9,14.0,7.7,20.3,28.0,18.1,4.6,31.5,22.9,5.9
Kevin Porter,,O,SF,3900,CLE,@ORL,1,104,,,104,103,17%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ivica Zubac,3,,C,3900,LAC,@GSW,0,116,15,22,111,110,0%,2,4,4,21,18,19,18.9,18.1,11.6,24.6,18.5,19.6,5.0,10,10.2,2.6
J.J. Redick,1,,SG,3900,NOR,OKC,1,111,16,3,103,108,-8%,7,6,7,27,22,23,6.9,10.6,2.6,18.5,23.0,14.7,3.8,8.3,3.5,0.9
Andre Iguodala,,,SG,3800,MIA,BOS,1,110,13,4,103,109,4%,5,4,4,14,18,18,11.7,11.7,6.6,16.8,16.0,12.1,3.2,20.6,11.7,3.1
Kris Dunn,,O,PG,3800,ATL,CHA,1,119,,,104,108,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Malik Monk,,,SG,3800,CHA,@ATL,1,113,,,104,108,-24%,1,1,1,10,10,10,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0,0.0,0.0
Marcus Morris,,Q,PF,3800,LAC,@GSW,0,116,,,111,110,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20.5,15.8,4.2,18.2,14.4,3.8
Patrick Beverley,4,,PG,3800,LAC,@GSW,0,116,14,14,111,110,3%,7,7,6,30,26,25,22.7,19.1,6.9,31.4,26.0,19.7,5.2,30.3,18.7,4.9
Dwight Howard,1,,C,3800,PHI,WAS,1,121,19,15,108,112,9%,4,3,4,14,14,14,11.6,14.3,5.9,22.7,14.0,15.6,4.1,11.4,11.8,3.1
James Ennis,,,SF,3800,ORL,CLE,1,109,,,101,100,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20.5,15.5,4.1,16.1,7.9,2.1
Reggie Jackson,1,,SG,3800,LAC,@GSW,0,116,19,14,111,110,3%,6,5,5,16,17,15,15.6,12.6,0.9,24.4,13.0,11.0,2.9,8.2,12.9,3.4
Cory Joseph,1,,PG,3800,SAC,CHI,1,118,17,10,109,110,16%,6,5,6,25,23,24,17.1,18.1,10.8,25.5,22.5,16.4,4.3,25.3,13.9,3.7
Tony Bradley,,,PF,3800,PHI,WAS,1,121,,,108,112,9%,7,7,7,17,17,17,21.1,21.1,21.1,21.1,0.0,0.0,0.0,0,0.0,0.0
Jae'Sean Tate,,,SF,3800,HOU,@IND,1,111,13,9,102,105,0%,5,5,5,23,26,26,16.4,16.4,12.7,20.1,22.0,14.9,3.9,23.6,12.4,3.3
Wayne Ellington,,,SG,3800,DET,@MIL,1,107,17,17,106,104,3%,9,9,9,23,23,23,17.5,17.5,8.6,26.4,23.5,15.8,4.2,23.9,21.6,5.7
Gary Clark,,,PF,3800,ORL,CLE,1,109,11,5,101,100,10%,4,3,3,20,15,15,9.8,9.8,2.7,16.9,25.5,16.6,4.4,28.4,9.3,2.4
Isaiah Stewart,,,PF,3800,DET,@MIL,1,107,10,13,106,104,-10%,3,4,4,18,18,18,14.8,14.8,10.7,18.9,15.0,12.2,3.2,20.2,11.4,3.0
Dario Saric,1,,PF,3800,PHO,TOR,2,111,26,16,106,103,5%,8,7,7,18,17,17,16.4,16.4,10.5,22.3,17.0,15.2,4.0,16.6,22.5,5.9
Matt Thomas,,,SG,3800,TOR,@PHO,1,108,17,15,98,102,-10%,6,6,6,13,16,16,13.2,13.2,3.4,22.9,0.0,0.0,0.0,0,0.0,0.0
Nickeil Alexander-Walker,0,,SG,3800,NOR,OKC,1,111,30,14,103,108,-8%,5,7,7,9,12,12,12.7,12.7,5.1,20.4,10.5,9.7,2.6,26.8,25.5,6.7
Ishmael Smith,,,PG,3800,WAS,@PHI,2,114,17,9,104,98,-1%,5,4,5,16,15,17,13.7,14.7,8.3,21.2,12.0,10.4,2.7,23.1,27.5,7.2
Cameron Payne,1,,PG,3800,PHO,TOR,2,111,21,17,106,103,-8%,5,6,7,16,19,18,17.4,17.8,10.3,25.3,17.0,15.8,4.2,16.4,22.6,5.9
Mike Muscala,,,PF,3800,OKC,@NOR,1,103,20,17,101,103,-4%,7,7,7,17,18,18,14.1,15.7,9.3,22.1,16.5,13.5,3.6,20.8,26.1,6.9
Jabari Parker,,O,PF,3800,SAC,CHI,1,118,,,109,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Precious Achiuwa,,,SF,3700,MIA,BOS,1,110,20,14,103,109,3%,5,5,5,16,16,16,15.1,14.5,9.6,19.5,14.5,12.6,3.4,14.2,18.5,5.0
Austin Rivers,2,,PG,3700,NYK,UTA,1,103,16,14,102,108,17%,8,7,7,25,24,24,16.3,16.3,14.2,18.4,26.5,17.7,4.8,32.3,34.6,9.4
Immanuel Quickley,,,PG,3700,NYK,UTA,1,103,22,23,102,108,-9%,6,5,5,17,15,15,15.3,15.3,6.9,23.6,19.0,15.6,4.2,5.7,6.0,1.6
Damion Lee,,,SG,3700,GSW,LAC,1,114,11,14,99,110,-5%,3,4,4,19,19,18,15.2,14.6,10.5,18.7,18.0,14.1,3.8,22.3,17.1,4.6
Killian Hayes,,O,PG,3700,DET,@MIL,1,107,20,-1,106,104,0%,6,7,7,19,21,21,10.4,9.7,0.8,18.7,0.0,0.0,0.0,,0.0,0.0
Frank Jackson,,O,PG,3700,DET,@MIL,1,107,,,106,104,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Chandler Hutchison,,O,SF,3700,CHI,@SAC,0,111,16,4,104,111,10%,5,4,4,13,13,13,10.6,10.6,0.8,20.4,0.0,0.0,0.0,,0.0,0.0
Jordan Poole,,,PG,3700,GSW,LAC,1,114,20,12,99,110,-5%,3,5,5,6,11,12,9.4,9.0,4.8,13.2,0.0,0.0,0.0,0,0.0,0.0
Isaac Bonga,,,SF,3700,WAS,@PHI,2,114,9,13,104,98,2%,2,3,3,10,15,15,11.7,11.7,3.2,20.2,0.0,0.0,0.0,0,0.0,0.0
Nemanja Bjelica,,,PF,3700,SAC,CHI,1,118,20,14,109,110,0%,3,4,5,15,16,16,12.1,13.8,9.2,18.4,16.0,15.3,4.1,19.3,24.3,6.6
Khem Birch,1,,PF,3700,ORL,CLE,1,109,16,18,101,100,2%,6,6,5,19,19,18,19.8,18.0,10.5,25.4,18.5,16.0,4.3,24.9,23.0,6.2
Kevon Looney,,,C,3700,GSW,LAC,1,114,12,13,99,110,-1%,4,3,3,15,16,15,14.3,11.6,5.6,17.7,13.5,10.9,2.9,12.2,14.1,3.8
David Nwaba,2,,SG,3700,HOU,@IND,1,111,16,9,102,105,-10%,6,8,8,19,24,24,17.5,17.5,9.8,25.3,24.5,16.9,4.6,37.1,23.8,6.4
D.J. Augustin,2,,PG,3700,MIL,DET,1,119,18,12,103,112,1%,5,5,5,19,17,16,10.5,11.2,4.3,18.0,20.5,15.0,4.1,22.3,23.8,6.4
Norman Powell,2,,SF,3700,TOR,@PHO,1,108,19,6,98,102,-10%,8,8,9,20,22,22,14.2,14.8,6.7,22.8,20.5,15.2,4.1,26.1,17.7,4.8
Michael Carter-Williams,,O,PG,3700,ORL,CLE,1,109,15,7,101,100,-22%,8,7,6,24,25,23,17.4,16.0,9.9,22.2,0.0,0.0,0.0,,0.0,0.0
Theo Maledon,,,PG,3700,OKC,@NOR,1,103,19,7,101,103,-8%,7,6,6,19,21,21,13.7,12.9,7.4,18.5,19.5,13.0,3.5,19.2,11.4,3.1
Caleb Martin,,,SF,3600,CHA,@ATL,1,113,19,18,104,108,9%,6,5,5,18,16,16,16.0,16.0,9.3,22.7,17.5,14.9,4.1,14.8,2.2,0.6
Kendrick Nunn,0,,PG,3600,MIA,BOS,1,110,24,10,103,109,4%,4,6,6,6,12,12,10.3,10.3,-3.0,23.6,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,O,SG,3600,ATL,CHA,1,119,,,104,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Frank Ntilikina,,O,PG,3600,NYK,UTA,1,103,,,102,108,-9%,6,4,4,17,11,11,8.6,8.6,0.4,16.7,0.0,0.0,0.0,,0.0,0.0
Reggie Bullock,2,,SG,3600,NYK,UTA,1,103,15,5,102,108,15%,6,9,9,30,31,30,18.4,17.5,11.5,23.6,28.0,17.4,4.8,29.6,23.4,6.5
Maurice Harkless,,O,SF,3600,MIA,BOS,1,110,8,-5,103,109,0%,1,0,1,7,5,8,0.3,1.4,-1.6,4.5,0.0,0.0,0.0,,0.0,0.0
Pat Connaughton,,O,SG,3600,MIL,DET,1,119,12,16,103,112,10%,6,5,5,17,16,17,16.3,14.9,10.0,19.8,0.0,0.0,0.0,,0.0,0.0
Matthew Dellavedova,,O,PG,3600,CLE,@ORL,1,104,,,104,103,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ben McLemore,,O,SG,3600,HOU,@IND,1,111,,,102,105,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sviatoslav Mykhailiuk,,,SG,3600,DET,@MIL,1,107,18,15,106,104,-7%,7,6,7,22,18,18,15.2,14.9,7.1,22.7,20.0,14.3,4.0,13.5,16.4,4.6
DaQuan Jeffries,,O,SF,3600,SAC,CHI,1,118,,,109,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Isaac Okoro,4,,SF,3600,CLE,@ORL,1,104,9,3,104,103,17%,5,5,5,38,38,38,12.4,12.4,1.4,23.3,31.0,16.9,4.7,28,13.0,3.6
Dante Exum,,O,PG,3600,CLE,@ORL,1,104,14,6,104,103,0%,4,5,4,18,21,19,12.1,12.3,4.0,20.7,0.0,0.0,0.0,,0.0,0.0
Guillermo Hernangomez,,,C,3600,NOR,OKC,1,111,,,103,108,4%,1,1,1,7,7,7,7.3,7.3,7.3,7.3,0.0,0.0,0.0,0,0.0,0.0
T.J. McConnell,2,,PG,3600,IND,HOU,1,114,15,15,102,110,14%,4,3,3,18,16,17,12.9,15.6,8.8,22.5,18.0,17.6,4.9,19,21.1,5.9
Denzel Valentine,2,,SF,3600,CHI,@SAC,0,111,13,18,104,111,10%,4,5,5,18,17,17,17.1,17.1,12.2,22.0,18.5,16.2,4.5,21.2,28.3,7.9
Torrey Craig,,O,SG,3600,MIL,DET,1,119,,,103,112,10%,1,1,1,6,6,6,4.9,4.9,3.3,6.5,0.0,0.0,0.0,,0.0,0.0
Troy Brown,,,SF,3600,WAS,@PHI,2,114,12,5,104,98,2%,4,4,4,15,16,17,8.9,8.8,3.5,14.1,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,BOS,1,110,,,103,109,3%,1,0,0,5,4,4,3.5,3.5,0.2,6.8,0.0,0.0,0.0,0,0.0,0.0
Trent Forrest,,,SG,3500,UTA,@NYK,0,111,,,101,105,2%,0,0,0,8,8,8,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0,0.0,0.0
Tacko Fall,,,C,3500,BOS,@MIA,1,108,,,103,104,-23%,1,1,1,6,6,6,9.2,9.2,9.2,9.2,0.0,0.0,0.0,0,0.0,0.0
Max Strus,,,SF,3500,MIA,BOS,1,110,,,103,109,4%,5,5,5,12,12,12,8.5,8.5,8.5,8.5,0.0,0.0,0.0,,0.0,0.0
Javonte Green,,O,SG,3500,BOS,@MIA,1,108,,,103,104,-9%,4,4,4,12,12,12,7.8,7.8,3.0,12.5,0.0,0.0,0.0,,0.0,0.0
Juwan Morgan,,O,PF,3500,UTA,@NYK,0,111,,,101,105,-2%,0,0,0,3,3,3,1.2,1.2,0.0,2.4,0.0,0.0,0.0,,0.0,0.0
Nate Darling,,,SG,3500,CHA,@ATL,1,113,,,104,108,-24%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Grant Riller,,,SG,3500,CHA,@ATL,1,113,,,104,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Elijah Hughes,,,SF,3500,UTA,@NYK,0,111,,,101,105,-19%,4,3,3,7,5,5,4.4,4.4,3.0,5.7,0.0,0.0,0.0,0,0.0,0.0
Nick Richards,,O,C,3500,CHA,@ATL,1,113,,,104,108,-12%,1,1,1,5,4,4,2.9,2.9,0.2,5.6,0.0,0.0,0.0,,0.0,0.0
Nathan Knight,,,PF,3500,ATL,CHA,1,119,,,104,108,30%,3,2,2,5,5,5,6.1,6.1,-3.1,15.2,0.0,0.0,0.0,2.8,0.0,0.0
Vernon Carey,,,PF,3500,CHA,@ATL,1,113,,,104,108,29%,2,2,2,4,4,4,5.7,5.7,5.7,5.7,0.0,0.0,0.0,0,0.0,0.0
Aaron Nesmith,,,SG,3500,BOS,@MIA,1,108,,,103,104,-9%,5,4,4,15,13,13,5.5,5.5,-0.2,11.2,0.0,0.0,0.0,0,0.0,0.0
Skylar Mays,,,SG,3500,ATL,CHA,1,119,,,104,108,6%,1,1,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Onyeka Okongwu,,O,C,3500,ATL,CHA,1,119,,,104,108,30%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Udoka Azubuike,,,C,3500,UTA,@NYK,0,111,,,101,105,15%,1,1,1,7,6,6,5.2,5.2,3.1,7.3,0.0,0.0,0.0,0,0.0,0.0
Jared Harper,,,PG,3500,NYK,UTA,1,103,,,102,108,-9%,1,1,1,3,3,3,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0,0.0,0.0
Kevin Knox,1,P,SF,3500,NYK,UTA,1,103,15,8,102,108,-17%,4,6,6,17,22,22,13.3,13.8,7.6,20.0,19.0,12.5,3.6,15.9,11.2,3.2
Dennis Smith Jr.,,P,PG,3500,NYK,UTA,1,103,,,102,108,-9%,5,5,5,18,18,18,11.4,11.4,11.4,11.4,0.0,0.0,0.0,0,0.0,0.0
Shaquille Harrison,1,,PG,3500,UTA,@NYK,0,111,,,101,105,0%,3,2,2,6,5,5,4.6,4.6,0.6,8.5,0.0,0.0,0.0,0,0.0,0.0
