Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Pharoh Cooper,,,WR,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Steven Mitchell,,,WR,4500,HOU,MIN,29.8,HOU by 5,5%,1%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Logan,,O,RB,4500,TB,LAC,24.8,TB by 7,-17%,-3%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ishmael Hyman,,,WR,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,,,WR,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jester Weah,,,WR,4500,WAS,BAL,16.0,BAL by 13,-13%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geremy Davis,,,WR,4500,DET,NO,25.0,NO by 4,-1%,-26%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalyn Dawkins,,,RB,4500,TEN,PIT,22.5,PIT by 2,-23%,-19%,-33%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Adams,,,WR,4500,CHI,IND,20.5,IND by 2.5,-3%,-18%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,4500,IND,@CHI,23.0,IND by 2.5,-6%,-3%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoJo Natson,,O,WR,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,,,WR,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,9.0,0,0.7,0.7,0.7,-0.3,1.7,0.0,0.0,0.0,0.0
Darvin Kidsy,,,WR,4500,WAS,BAL,16.0,BAL by 13,-13%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,,O,WR,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Mari Scott,,,WR,4500,NYG,@LAR,17.5,LAR by 13,1%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senorise Perry,,O,RB,4500,TEN,PIT,22.5,PIT by 2,-23%,-19%,-33%,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,4.5,0.0,0.0,,0.0,0.0,,0.5,0.5,0.5,-0.2,1.1,0.0,0.0,0.0,0.0
Victor Bolden,,,WR,4500,DET,NO,25.0,NO by 4,-1%,-26%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Holton,,,WR,4500,NYG,@LAR,17.5,LAR by 13,1%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Chris Moore,,Q,WR,4500,BAL,@WAS,29.0,BAL by 13,-2%,24%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Beebe,,,WR,4500,MIN,@HOU,24.8,HOU by 5,7%,19%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.2,0.0,7.0,5,1.2,1.2,1.2,1.2,1.2,4.5,1.0,0.0,0.0
Tommylee Lewis,,,WR,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Lacy,,,WR,4500,DET,NO,25.0,NO by 4,-1%,-26%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Howell,,,RB,4500,HOU,MIN,29.8,HOU by 5,5%,1%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Jamize Olawale,,,RB,4500,DAL,CLE,30.3,DAL by 4.5,-5%,24%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Morgan,,,WR,4500,CIN,JAX,26.3,CIN by 3,0%,22%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Ratliff-Williams,,,WR,4500,LV,BUF,25.0,BUF by 3,-12%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandler Cox,,,RB,4500,MIA,SEA,23.0,SEA by 6.5,27%,2%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.8,0.2
David Sills,,O,WR,4500,NYG,@LAR,17.5,LAR by 13,1%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack Hollins,,,WR,4500,MIA,SEA,23.0,SEA by 6.5,27%,2%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2.4,0.5,0.0,0.0
Phillip Dorsett,,O,WR,4500,SEA,@MIA,29.5,SEA by 6.5,10%,5%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,,,RB,4500,NO,@DET,29.0,NO by 4,18%,8%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.3
Allen Hurns,,,WR,4500,MIA,SEA,23.0,SEA by 6.5,27%,2%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,,,WR,4500,LAC,@TB,17.8,TB by 7,13%,-36%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TreVontae Hights,,,WR,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Anderson,,,RB,4500,CIN,JAX,26.3,CIN by 3,0%,22%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Watt,,,RB,4500,PIT,@TEN,24.5,PIT by 2,14%,-2%,11%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omar Bayless,,O,WR,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,,,WR,4500,BUF,@LV,28.0,BUF by 3,6%,-7%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.8,0.2
DeAndre Carter,,,WR,4500,HOU,MIN,29.8,HOU by 5,5%,1%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.7,0.3,4.0,3,0.4,0.4,0.4,-0.3,1.2,1.2,0.3,-2.0,-0.4
Tyrell Williams,,O,WR,4500,LV,BUF,25.0,BUF by 3,-12%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Johnson,,,RB,4500,DET,NO,25.0,NO by 4,-1%,-26%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Jones,,,RB,4500,LAR,NYG,30.5,LAR by 13,5%,-3%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
James Proche,,,WR,4500,BAL,@WAS,29.0,BAL by 13,-2%,24%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Ke'Shawn Vaughn,,,RB,4500,TB,LAC,24.8,TB by 7,-17%,-3%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.2,9.6,2.1
Gary Jennings,,,WR,4500,MIA,SEA,23.0,SEA by 6.5,27%,2%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,,,RB,4500,BUF,@LV,28.0,BUF by 3,6%,-7%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Nick Bellore,,,RB,4500,SEA,@MIA,29.5,SEA by 6.5,10%,5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
James Gilbert,,,RB,4500,LAR,NYG,30.5,LAR by 13,5%,-3%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacques Patrick,,,RB,4500,CIN,JAX,26.3,CIN by 3,0%,22%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,,,RB,4500,BUF,@LV,28.0,BUF by 3,6%,-7%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Miller,,,RB,4500,JAX,@CIN,23.3,CIN by 3,2%,31%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,1.0,0,0.2,0.2,0.2,-0.2,0.6,0.0,0.0,0.0,0.0
Deon Cain,,,WR,4500,PIT,@TEN,24.5,PIT by 2,14%,-2%,5%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,,,WR,4500,NYG,@LAR,17.5,LAR by 13,1%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,3.1,0.7,5.8,5,1.1,1.1,1.1,-0.8,3.1,3.5,0.8,4.9,1.1
Noah Brown,,,WR,4500,DAL,CLE,30.3,DAL by 4.5,-5%,24%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.2,0.3,9.3,2,1.7,1.7,1.7,-0.2,3.7,2.2,0.5,6.3,1.4
Parris Campbell,,O,WR,4500,IND,@CHI,23.0,IND by 2.5,-6%,-3%,-20%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,8.0,3.0,3.0,0.0,0.0,7.9,0,3.9,3.9,3.9,-2.3,10.1,0.0,0.0,0.0,0.0
Ventell Bryant,,O,WR,4500,DAL,CLE,30.3,DAL by 4.5,-5%,24%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,,,WR,4500,WAS,BAL,16.0,BAL by 13,-13%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amara Darboh,,,WR,4500,PIT,@TEN,24.5,PIT by 2,14%,-2%,5%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Carr,,,WR,4500,NO,@DET,29.0,NO by 4,18%,8%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cullen Gillaspia,,Q,RB,4500,HOU,MIN,29.8,HOU by 5,5%,1%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,0,0.6,0.6,0.6,-0.2,1.3,0.0,0.0,0.0,0.0
Dare Ogunbowale,,,RB,4500,JAX,@CIN,23.3,CIN by 3,2%,31%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.0,0.0
Patrick Laird,,,RB,4500,MIA,SEA,23.0,SEA by 6.5,27%,2%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.7,0.7,0.4,0.0,4.5,2,0.6,0.6,0.6,-0.5,1.7,0.9,0.2,0.0,0.0
Chad Hansen,,,WR,4500,HOU,MIN,29.8,HOU by 5,5%,1%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saeed Blacknall,,,WR,4500,PIT,@TEN,24.5,PIT by 2,14%,-2%,5%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony James,,,RB,4500,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khari Blasingame,,O,RB,4500,TEN,PIT,22.5,PIT by 2,-23%,-19%,-33%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.3,,0.0,5.0,,0.3,0.3,0.3,-0.2,0.9,0.0,0.0,0.0,0.0
Bo Scarbrough,,O,RB,4500,DET,NO,25.0,NO by 4,-1%,-26%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,,,WR,4500,ARI,@CAR,27.3,ARI by 3,6%,24%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Bennie Fowler,,,WR,4500,NO,@DET,29.0,NO by 4,18%,8%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.0,0.0
Ryan Nall,,,RB,4500,CHI,IND,20.5,IND by 2.5,-3%,-18%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.3,0.3,0.7,0.0,2.0,5,0.2,0.2,0.2,-0.2,0.6,1.4,0.3,0.0,0.0
Marcus Murphy,,,RB,4500,CAR,ARI,24.3,ARI by 3,15%,-3%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashaad Penny,,O,RB,4500,SEA,@MIA,29.5,SEA by 6.5,10%,5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Boone,,,RB,4500,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0
Paul Richardson,,,WR,4500,SEA,@MIA,29.5,SEA by 6.5,10%,5%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyron Johnson,,,WR,4500,LAC,@TB,17.8,TB by 7,13%,-36%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,2.6
Trey Edmunds,,,RB,4500,PIT,@TEN,24.5,PIT by 2,14%,-2%,11%,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Dillon,,,WR,4500,NYG,@LAR,17.5,LAR by 13,1%,2%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameer Abdullah,,,RB,4500,MIN,@HOU,24.8,HOU by 5,7%,19%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
Marlon Mack,,O,RB,4500,IND,@CHI,23.0,IND by 2.5,-6%,-3%,8%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.5,3.0,3.0,0.0,0.0,10.0,0,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0
Andy Janovich,,,RB,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.7,0.9,0.0,6.5,2,0.8,0.8,0.8,-0.2,1.7,1.1,0.2,0.0,0.0
KeeSean Johnson,,,WR,4500,ARI,@CAR,27.3,ARI by 3,6%,24%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.2,0.0,3.4,7,3.4,3.4,3.4,3.4,3.4,4.4,1.0,0.0,0.0
D'Ernest Johnson,,,RB,4500,CLE,@DAL,25.8,DAL by 4.5,-2%,-4%,-7%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.0,5.0,0.0,0.0,0.4,0.0,0.0,2,0.2,0.2,0.2,-0.1,0.5,0.6,0.1,9.5,2.1
Cameron Batson,,,WR,4500,TEN,PIT,22.5,PIT by 2,-23%,-19%,-16%,0.0,0.0,,0.0,0.0,0.5,0.5,,0.0,11.0,1.0,1.0,,0.0,13.0,,2.4,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0.0
Ian Thomas,0,,TE,4400,CAR,ARI,24.3,ARI by 3,15%,-3%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,3.7,0.0,6.3,6,1.3,1.3,1.3,0.0,2.6,4.0,0.9,7.5,1.7
